Study	NST_Site	General_Location	Specific_Location	Sample_ID	Latitude	Longitude	Fiscal_Year	Collection_Date	Matrix	Scientific_Name	Method	Parameter	Value	Qualifier	Unit	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Naphthalenes	6	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Chrysene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Dibenzofuran	3.2		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Dibenzothiophene	0.6	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Fluoranthene	1.5	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Fluorene	2	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Naphthalene	8.9	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Perylene	3	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Phenanthrene	3.8		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS1CN	59.6145	-151.4442	2007	8/14/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Pyrene	0.8	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1,6,7-Trimethylnaphthalene	1.4		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1-Methylnaphthalene	3.5	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1-Methylphenanthrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	2,6-Dimethylnaphthalene	3.1	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	2-Methylnaphthalene	5.6	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthylene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Anthracene	0.9	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benz[a]anthracene	0.8	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Biphenyl	10.3		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthalenes	6	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Naphthalenes	10.6		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Benzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Dibenzothiophenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Fluoranthenes_Pyrenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Fluorenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Naphthalenes	11.6		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C3-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Chrysenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Naphthalenes	12.4		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C4-Phenanthrenes_Anthracenes	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Chrysene	1.8	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Decalin	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Dibenzofuran	10.5		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Dibenzothiophene	1.7	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Fluoranthene	3.5	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Fluorene	1.5	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Indeno[1,2,3-c,d]pyrene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Naphthalene	6.9	Below the MDL	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Naphthobenzothiophene	0	Not detected	ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Perylene	5.7		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Phenanthrene	5.3		ng/dry g	
Special Alaska Study	CIHS	Cook Inlet	Homer Spit	SS2008CIHS2CN	59.6145	-151.4442	2008	10/27/2007 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Pyrene	1.9	Below the MDL	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1,6,7-Trimethylnaphthalene	1.4	Below the MDL	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1-Methylnaphthalene	5.8		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	1-Methylphenanthrene	2.5		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	18a-Oleanane	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	2,6-Dimethylnaphthalene	6.3		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	2-Methylnaphthalene	9.1		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthene	2		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Acenaphthylene	0.4	Below the MDL	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Anthracene	1.4		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benz[a]anthracene	0.9		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[a]pyrene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[b]fluoranthene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[e]pyrene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[g,h,i]perylene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzo[k]fluoranthene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Benzothiophene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	Biphenyl	7.6		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Benzothiophene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Chrysenes	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Decalin	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Dibenzothiophenes	4.9		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluoranthenes_Pyrenes	1.3	Below the MDL	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Fluorenes	4.2		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthalenes	9.4		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Naphthobenzothiophene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C1-Phenanthrenes_Anthracenes	11.4		ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Benzothiophene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Chrysenes	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Decalin	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzo[a,h]anthracene	0	Not detected	ng/dry g	
Resurrection Bay Intercomparison Project	RBNR	Resurrection Bay	Nash Road	SS2009RBNR1CN	60.1021	-149.3642	2009	6/14/2009 12:00:00 AM	Cockles	Clinocardium nuttallii	PAH-2002	C2-Dibenzothiophenes	7.1		ng/dry g	
